Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2021-07-04,3236.073802,3254.493356,3212.044091,3248.386475,2491268,0.0,0
2021-07-05,3110.960233,3137.621448,3089.909418,3110.86084,1912540,0.0,0
2021-07-06,3138.151542,3183.502523,3126.776464,3176.268311,2559821,0.0,0
2021-07-07,3267.868299,3275.551483,3234.541129,3267.818359,2640710,0.0,0
2021-07-09,3864.0,3869.949951,3808.25,3815.899902,1585039,0.0,0
2021-08-01,3062.434831,3100.095841,3032.702454,3093.059082,5879039,0.0,0
2021-08-02,3167.062946,3203.306181,3132.95449,3191.48999,2526592,0.0,0
2021-08-03,2994.783259,3011.663669,2974.923954,2985.796875,2003125,0.0,0
2021-08-04,3246.996425,3311.539168,3243.074261,3294.013428,2578118,0.0,0
2021-08-06,3191.035932,3223.96407,3180.259401,3193.181152,2574057,0.0,0
2021-08-07,3290.818282,3290.818282,3224.862124,3251.404297,2485811,0.0,0
2021-08-09,3810.0,3815.0,3756.0,3774.149902,4147175,0.0,0
2021-09-02,3172.524038,3222.966722,3141.742115,3154.55127,2658751,0.0,0
2021-09-03,2985.796833,3045.325052,2971.051445,3029.487305,1942397,0.0,0
2021-09-04,3330.405554,3330.753189,3284.729151,3298.878906,2911129,0.0,0
2021-09-06,3195.027439,3212.988243,3179.261796,3193.28125,1710925,0.0,0
2021-09-07,3242.922783,3274.8531,3194.029486,3201.163818,6365067,0.0,0
2021-09-08,3323.899902,3337.0,3310.0,3322.699951,1510489,0.0,0
2021-09-09,3789.699951,3808.699951,3765.0,3791.399902,1441148,0.0,0
2021-10-02,3162.594347,3196.752255,3135.089258,3190.695313,2127983,0.0,0
2021-10-03,3053.368238,3071.440157,3038.473758,3049.34668,3053778,0.0,0
2021-10-05,3123.818856,3141.940471,3103.016283,3123.37207,2137153,0.0,0
2021-10-06,3203.009925,3216.979439,3186.046944,3209.795166,1874324,0.0,0
2021-10-08,3315.600098,3349.899902,3315.600098,3333.899902,2040777,0.0,0
2021-11-01,3201.185866,3201.185866,3118.480354,3148.113525,9508039,0.0,0
2021-11-02,3192.38322,3196.653019,3162.64396,3183.446533,1165882,0.0,0
2021-11-05,3103.016565,3106.094854,3069.404592,3100.633545,2415625,0.0,0
2021-11-06,3204.556696,3301.794444,3204.007845,3266.671143,3452954,0.0,0
2021-11-08,3350.0,3360.0,3327.100098,3344.199951,1929707,0.0,0
2021-12-01,3148.113902,3181.364662,3121.899902,3146.52832,3611458,0.0,0
2021-12-02,3161.799848,3222.668665,3159.615373,3168.353516,2777404,0.0,0
2021-12-03,3053.36834,3095.072883,3019.955154,3036.438232,2938317,0.0,0
2021-12-04,3298.879098,3314.617695,3190.596179,3223.71167,3791828,0.0,0
2021-12-05,3098.051616,3098.051616,3048.999229,3065.879639,1978558,0.0,0
2021-12-07,3227.955389,3228.953211,3181.407072,3186.146729,1892226,0.0,0
2021-12-08,3326.0,3368.0,3326.0,3351.75,1310205,0.0,0
